Uitstromers ho met en zonder diploma,Bedrijfstakken (SBI 2008),Studierichting,Peilmoment,Perioden,Uurloon werknemers na verlaten ho (euro),
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,Direct na verlaten onderwijs,2015/'16,17,83
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,1 jaar na verlaten onderwijs,2015/'16,18,35
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,2 jaar na verlaten onderwijs,2015/'16,19,86
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,3 jaar na verlaten onderwijs,2015/'16,20,54
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,4 jaar na verlaten onderwijs,2015/'16,22,27
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,5 jaar na verlaten onderwijs,2015/'16,23,76
Hbo-bachelor,A-U Alle economische activiteiten,Onderwijs,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,Direct na verlaten onderwijs,2015/'16,14,16
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,1 jaar na verlaten onderwijs,2015/'16,15,83
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,2 jaar na verlaten onderwijs,2015/'16,17,36
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,3 jaar na verlaten onderwijs,2015/'16,18,66
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,4 jaar na verlaten onderwijs,2015/'16,20,33
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,5 jaar na verlaten onderwijs,2015/'16,21,66
Hbo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,Direct na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Natuur,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,Direct na verlaten onderwijs,2015/'16,15,1
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,1 jaar na verlaten onderwijs,2015/'16,16,34
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,2 jaar na verlaten onderwijs,2015/'16,18,13
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,3 jaar na verlaten onderwijs,2015/'16,19,89
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,4 jaar na verlaten onderwijs,2015/'16,21,75
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,5 jaar na verlaten onderwijs,2015/'16,23,39
Hbo-bachelor,A-U Alle economische activiteiten,Techniek,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,Direct na verlaten onderwijs,2015/'16,17,9
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,1 jaar na verlaten onderwijs,2015/'16,18,93
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,2 jaar na verlaten onderwijs,2015/'16,20,59
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,3 jaar na verlaten onderwijs,2015/'16,21,69
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,4 jaar na verlaten onderwijs,2015/'16,23,7
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,5 jaar na verlaten onderwijs,2015/'16,25,6
Hbo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Economie,Direct na verlaten onderwijs,2015/'16,13,57
Hbo-bachelor,A-U Alle economische activiteiten,Economie,1 jaar na verlaten onderwijs,2015/'16,14,92
Hbo-bachelor,A-U Alle economische activiteiten,Economie,2 jaar na verlaten onderwijs,2015/'16,16,66
Hbo-bachelor,A-U Alle economische activiteiten,Economie,3 jaar na verlaten onderwijs,2015/'16,18,33
Hbo-bachelor,A-U Alle economische activiteiten,Economie,4 jaar na verlaten onderwijs,2015/'16,20,11
Hbo-bachelor,A-U Alle economische activiteiten,Economie,5 jaar na verlaten onderwijs,2015/'16,21,75
Hbo-bachelor,A-U Alle economische activiteiten,Economie,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,Direct na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Recht,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,Direct na verlaten onderwijs,2015/'16,14,47
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,1 jaar na verlaten onderwijs,2015/'16,16,27
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,2 jaar na verlaten onderwijs,2015/'16,18,22
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,3 jaar na verlaten onderwijs,2015/'16,19,56
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,4 jaar na verlaten onderwijs,2015/'16,21,12
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,5 jaar na verlaten onderwijs,2015/'16,22,35
Hbo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,Direct na verlaten onderwijs,2015/'16,11,98
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,1 jaar na verlaten onderwijs,2015/'16,12,71
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,2 jaar na verlaten onderwijs,2015/'16,14,18
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,3 jaar na verlaten onderwijs,2015/'16,15,62
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,4 jaar na verlaten onderwijs,2015/'16,17,2
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,5 jaar na verlaten onderwijs,2015/'16,18,88
Hbo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,Direct na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Onderwijs,Direct na verlaten onderwijs,2015/'16,18,3
Hbo-master,A-U Alle economische activiteiten,Onderwijs,1 jaar na verlaten onderwijs,2015/'16,18,73
Hbo-master,A-U Alle economische activiteiten,Onderwijs,2 jaar na verlaten onderwijs,2015/'16,20,43
Hbo-master,A-U Alle economische activiteiten,Onderwijs,3 jaar na verlaten onderwijs,2015/'16,21,1
Hbo-master,A-U Alle economische activiteiten,Onderwijs,4 jaar na verlaten onderwijs,2015/'16,22,8
Hbo-master,A-U Alle economische activiteiten,Onderwijs,5 jaar na verlaten onderwijs,2015/'16,23,83
Hbo-master,A-U Alle economische activiteiten,Onderwijs,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Natuur,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Techniek,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gezondheidszorg,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Economie,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Recht,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,1 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,2 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,3 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,4 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,5 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Gedrag en Maatschappij,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,Direct na verlaten onderwijs,2015/'16,14,2
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,1 jaar na verlaten onderwijs,2015/'16,15,86
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,2 jaar na verlaten onderwijs,2015/'16,17,59
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,3 jaar na verlaten onderwijs,2015/'16,20,33
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,4 jaar na verlaten onderwijs,2015/'16,22,1
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,5 jaar na verlaten onderwijs,2015/'16,24,52
Hbo-master,A-U Alle economische activiteiten,Taal en cultuur,10 jaar na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,Direct na verlaten onderwijs,2015/'16,,
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,1 jaar na verlaten onderwijs,2015/'16,16,89
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,2 jaar na verlaten onderwijs,2015/'16,23,2
